MMSI,BaseDateTime,LAT,LON,SOG,COG,delta_sog,delta_cog,prev_lon,prev_lat,Distance_Traveled,anomaly
374567890,2023-01-01 05:25:00+00:00,18.99152,72.78397,0.2,15.3,-9.600000000000001,13.3,72.90549,18.87797,17966.090065262324,-1
374567890,2023-01-01 05:25:00+00:00,18.97249,72.77245,0.3,2.8,-8.299999999999999,-274.4,72.85001,18.98084,8208.239895677038,-1
374567890,2023-01-01 05:30:00+00:00,18.94808,72.75684,2.4,351.9,-6.4,174.49999999999997,72.94896,18.80066,26025.347200730997,-1
374567890,2023-01-01 05:35:00+00:00,18.98408,72.82513,0.1,61.3,-8.700000000000001,-269.0,72.90839,18.95312,9407.844774338022,-1
374567890,2023-01-01 05:35:00+00:00,18.80064,72.90434,7.1,1.7,7.0,-335.3,72.76212,18.90815,19154.132186089228,-1
374567890,2023-01-01 05:35:00+00:00,18.97813,72.91654,8.6,347.5,6.3,329.9,72.85736,18.81216,19476.90316856317,-1
374567890,2023-01-01 05:45:00+00:00,18.80998,72.84382,2.5,281.5,-7.4,266.8,72.83803,18.80718,684.3628591688702,-1
374567890,2023-01-01 05:55:00+00:00,18.82795,72.75563,8.6,32.8,-0.5,-298.09999999999997,72.94076,18.97,25075.787365177464,-1
374567890,2023-01-01 06:05:00+00:00,18.87151,72.91647,9.9,316.0,0.9000000000000004,310.5,72.7523,18.97751,20907.265804487975,-1
374567890,2023-01-01 06:05:00+00:00,18.92261,72.82964,0.4,34.0,-9.5,-282.0,72.91647,18.87151,10757.692510693916,-1
374567890,2023-01-01 06:10:00+00:00,18.99439,72.91293,9.5,48.9,7.8,-272.20000000000005,72.94544,18.8098,20808.445539755037,-1
374567890,2023-01-01 06:10:00+00:00,18.89586,72.78756,1.4,4.4,-7.699999999999999,-319.90000000000003,72.86377,18.82924,10917.012529234977,-1
374567890,2023-01-01 06:30:00+00:00,18.81216,72.94996,1.9,356.6,-3.4,273.70000000000005,72.76156,18.99638,28502.73876345493,-1
374567890,2023-01-01 06:30:00+00:00,18.86214,72.93716,9.8,168.5,8.100000000000001,152.4,72.92036,18.85876,1807.2866113231237,-1
374567890,2023-01-01 06:40:00+00:00,18.85197,72.76685,0.6,161.9,-8.3,137.1,72.77745,18.85027,1131.348106968629,-1
374567890,2023-01-01 06:40:00+00:00,18.96497,72.9169,10.0,3.1,9.4,-158.8,72.76685,18.85197,20174.94649979623,-1
374567890,2023-01-01 06:45:00+00:00,18.82568,72.84246,0.5,332.5,-6.9,307.8,72.83488,18.84367,2153.5908956513495,-1
374567890,2023-01-01 06:45:00+00:00,18.95635,72.88003,0.3,37.6,-9.5,-241.79999999999998,72.76829,18.87237,15011.933721533194,-1
374567890,2023-01-01 07:00:00+00:00,18.83181,72.89142,0.2,246.7,-7.8999999999999995,195.39999999999998,72.90405,18.85632,3032.209220714091,-1
374567890,2023-01-01 07:00:00+00:00,18.85224,72.81865,1.8,4.2,-7.500000000000001,-354.2,72.89808,18.88688,9202.438688462942,-1
374567890,2023-01-01 07:10:00+00:00,18.8482,72.79688,0.7,121.6,-8.600000000000001,-154.9,72.94702,18.99936,23063.35195616256,-1
374567890,2023-01-01 07:20:00+00:00,18.86498,72.75118,9.8,346.2,0.9000000000000004,342.2,72.90904,18.88186,16715.20815293561,-1
374567890,2023-01-01 07:25:00+00:00,18.91197,72.91232,9.5,359.2,8.2,219.1,72.75093,18.84574,18508.575268870634,-1
374567890,2023-01-01 07:25:00+00:00,18.89935,72.76595,0.1,239.9,-9.700000000000001,189.0,72.92506,18.9865,19337.45132384772,-1
374567890,2023-01-01 07:30:00+00:00,18.921,72.93273,0.7,45.4,-8.700000000000001,-302.3,72.77739,18.83958,18683.7183687234,-1
374567890,2023-01-01 07:30:00+00:00,18.87823,72.89589,8.1,54.9,7.8,-282.6,72.90414,18.87257,1072.1792480187107,-1
374567890,2023-01-01 07:35:00+00:00,18.98454,72.87896,9.6,316.9,9.299999999999999,278.09999999999997,72.91408,18.80877,19890.885063283178,-1
374567890,2023-01-01 07:35:00+00:00,18.82286,72.82541,0.1,318.1,-8.0,96.90000000000003,72.82611,18.85139,3173.24647577347,-1
374567890,2023-01-01 07:40:00+00:00,18.94869,72.81165,9.7,281.1,9.1,-11.099999999999966,72.79465,18.96044,2214.345839299653,-1
374567890,2023-01-01 07:45:00+00:00,18.89488,72.80084,0.2,321.6,-9.100000000000001,75.60000000000002,72.87941,18.87169,8659.23089243918,-1
374567890,2023-01-01 07:45:00+00:00,18.99684,72.89102,9.9,337.8,8.200000000000001,232.70000000000002,72.80826,18.83299,20192.308043661462,-1
374567890,2023-01-01 07:55:00+00:00,18.94313,72.84787,0.2,358.2,-8.600000000000001,323.09999999999997,72.78533,18.83845,13370.772485523772,-1
374567890,2023-01-01 08:00:00+00:00,18.82362,72.80504,0.3,352.3,-3.0,334.6,72.79781,18.81534,1194.4614714862146,-1
374567890,2023-01-01 08:00:00+00:00,18.85943,72.78814,0.4,272.9,-8.299999999999999,-51.80000000000001,72.78564,18.8689,1085.375998979259,-1
374567890,2023-01-01 08:05:00+00:00,18.99395,72.75259,0.4,356.8,-2.8000000000000003,286.6,72.88175,18.81258,24317.502500563558,-1
374567890,2023-01-01 08:25:00+00:00,18.90672,72.83546,8.8,7.5,1.6000000000000005,-319.1,72.8518,18.90641,1719.2443864286008,-1
374567890,2023-01-01 08:30:00+00:00,18.95672,72.79169,0.1,159.4,-9.5,66.80000000000001,72.75407,18.98669,5172.518433859744,-1
374567890,2023-01-01 08:35:00+00:00,18.83169,72.85491,0.3,99.2,-9.1,-234.3,72.75704,18.93639,15542.351852976886,-1
374567890,2023-01-01 09:00:00+00:00,18.94168,72.80301,0.2,225.7,-9.5,196.5,72.77731,18.93333,2858.04929578939,-1
374567890,2023-01-01 09:10:00+00:00,18.83249,72.9094,0.3,40.3,-9.399999999999999,-191.7,72.75279,18.90937,18563.706095245554,-1
374567890,2023-01-01 09:20:00+00:00,18.91005,72.933,0.3,21.5,-9.2,-256.5,72.87741,18.91543,5878.137267100973,-1
374567890,2023-01-01 09:20:00+00:00,18.82922,72.79401,9.2,295.5,9.0,256.9,72.81925,18.84791,3372.6176583093747,-1
374567890,2023-01-01 09:40:00+00:00,18.84085,72.928,9.6,253.5,8.7,18.5,72.75414,18.97965,23930.915483092493,-1
374567890,2023-01-01 09:45:00+00:00,18.96551,72.77497,6.2,355.5,5.2,341.2,72.78498,18.93124,3953.3945981758525,-1
374567890,2023-01-01 09:45:00+00:00,18.82506,72.94468,0.2,10.2,-0.6000000000000001,-251.8,72.75175,18.99428,27675.71865852039,-1
374567890,2023-01-01 10:00:00+00:00,18.93225,72.75662,9.7,10.7,8.799999999999999,-210.3,72.88326,18.80884,19127.481316268466,-1
374567890,2023-01-01 10:05:00+00:00,18.82157,72.9372,9.5,5.3,7.0,-329.9,72.84695,18.95661,17765.876700336295,-1
374567890,2023-01-01 10:05:00+00:00,18.97935,72.82973,6.5,357.9,-3.0,352.59999999999997,72.9372,18.82157,20871.625224289633,-1
374567890,2023-01-01 10:10:00+00:00,18.99863,72.78026,0.2,91.6,-7.7,-108.30000000000001,72.92611,18.84982,22564.39961196947,-1
374567890,2023-01-01 10:40:00+00:00,18.9544,72.8628,0.2,5.6,-8.8,-191.70000000000002,72.90109,18.82353,15099.363704433277,-1
374567890,2023-01-01 10:50:00+00:00,18.84897,72.93468,8.8,274.7,6.6000000000000005,229.0,72.75132,18.98635,24604.045478727418,-1
374567890,2023-01-01 10:55:00+00:00,18.84157,72.94994,0.2,88.2,-9.700000000000001,-45.60000000000001,72.76349,18.99065,25679.756409700247,-1
374567890,2023-01-01 10:55:00+00:00,18.94394,72.8712,9.4,10.4,7.1000000000000005,-338.8,72.87317,18.96935,2833.0482741903165,-1
374567890,2023-01-01 10:55:00+00:00,18.99487,72.89053,8.5,29.8,5.5,-329.8,72.85894,18.80833,21006.830781256722,-1
374567890,2023-01-01 10:55:00+00:00,18.84666,72.89408,0.5,334.6,-9.2,252.10000000000002,72.88821,18.8495,693.7557529365258,-1
374567890,2023-01-01 11:00:00+00:00,18.82648,72.83781,6.4,344.4,-2.5,325.79999999999995,72.83368,18.83649,1194.9178251953283,-1
374567890,2023-01-01 11:05:00+00:00,18.84309,72.76536,8.6,336.6,8.4,328.0,72.92457,18.84588,16757.294564507472,-1
374567890,2023-01-01 11:05:00+00:00,18.97574,72.79517,9.8,15.6,8.700000000000001,-250.50000000000003,72.93801,18.86383,19508.934610815006,-1
374567890,2023-01-01 11:05:00+00:00,18.8295,72.93828,0.5,9.8,-8.9,-222.2,72.75834,18.91178,21027.70220795434,-1
374567890,2023-01-01 11:05:00+00:00,18.99849,72.94011,0.8,295.1,-7.8,-27.799999999999955,72.77347,18.84604,24384.33301128996,-1
374567890,2023-01-01 11:10:00+00:00,18.86299,72.91052,0.6,65.9,-9.200000000000001,-293.70000000000005,72.90958,18.88649,2614.951798673268,-1
374567890,2023-01-01 11:10:00+00:00,18.9941,72.92251,0.7,55.4,-9.0,37.4,72.78168,18.81962,24410.75549203434,-1
374567890,2023-01-01 11:10:00+00:00,18.9237,72.76211,0.8,106.4,-8.5,60.7,72.76788,18.93622,1518.6941390806146,-1
374567890,2023-01-01 11:15:00+00:00,18.97793,72.83702,9.5,278.6,9.4,11.300000000000011,72.86002,18.96966,2587.4526905919042,-1
374567890,2023-01-01 11:20:00+00:00,18.99647,72.75189,9.0,241.2,7.8,148.1,72.8945,18.80343,26188.2743038722,-1
374567890,2023-01-01 11:20:00+00:00,18.92773,72.94204,0.3,336.9,-8.0,334.7,72.77243,18.9438,17928.40755547971,-1
374567890,2023-01-01 11:25:00+00:00,18.81083,72.86573,9.0,347.7,7.6,221.7,72.86387,18.81452,454.6218619605917,-1
374567890,2023-01-01 11:25:00+00:00,18.97329,72.81751,9.3,339.9,8.700000000000001,155.59999999999997,72.9248,18.8026,22082.740117846115,-1
374567890,2023-01-01 11:25:00+00:00,18.96215,72.78134,9.3,4.6,3.700000000000001,-334.59999999999997,72.89184,18.8273,18973.10153102072,-1
374567890,2023-01-01 11:30:00+00:00,18.96312,72.9421,0.3,196.3,-9.0,150.20000000000002,72.7592,18.80203,26289.709904135943,-1
374567890,2023-01-01 11:40:00+00:00,18.87254,72.868,10.0,8.2,7.5,-328.3,72.80491,18.96539,12273.337978084459,-1
374567890,2023-01-01 11:40:00+00:00,18.9051,72.94536,0.3,286.0,-9.7,277.8,72.868,18.87254,8907.763388835025,-1
374567890,2023-01-01 11:40:00+00:00,18.98522,72.7896,0.4,296.4,-9.4,207.39999999999998,72.82162,18.99121,3431.9735206391033,-1
374567890,2023-01-01 11:55:00+00:00,18.86952,72.84594,10.0,260.2,9.9,224.89999999999998,72.82835,18.86675,1876.2723713143005,-1
374567890,2023-01-01 11:55:00+00:00,18.8579,72.94959,9.9,185.7,9.1,71.6,72.80988,18.99431,21119.173777492062,-1
374567890,2023-01-01 12:05:00+00:00,18.90019,72.93634,0.2,139.3,-7.3,-199.5,72.75123,18.81018,21899.661472519365,-1
374567890,2023-01-01 12:10:00+00:00,18.99535,72.94922,0.4,39.8,-6.5,-313.8,72.93254,18.9751,2854.1356743672845,-1
374567890,2023-01-01 12:15:00+00:00,18.80682,72.78057,0.9,264.1,-8.0,235.00000000000003,72.82781,18.99878,21915.852335109765,-1
374567890,2023-01-01 12:20:00+00:00,18.92224,72.77271,0.2,243.7,-9.700000000000001,29.19999999999999,72.77268,18.8904,3540.4478709029404,-1
374567890,2023-01-01 12:25:00+00:00,18.99027,72.86528,9.0,349.4,6.4,335.5,72.91786,18.84683,16881.5230754398,-1
374567890,2023-01-01 12:25:00+00:00,18.98581,72.7539,8.7,209.1,8.6,206.79999999999998,72.91413,18.86812,21337.67271319435,-1
374567890,2023-01-01 12:30:00+00:00,18.94664,72.81058,6.5,353.6,-3.3000000000000007,337.70000000000005,72.82181,18.94534,1189.8829417693146,-1
374567890,2023-01-01 12:30:00+00:00,18.90386,72.79764,9.4,349.0,3.9000000000000004,320.6,72.94847,18.98363,18174.61459618382,-1
374567890,2023-01-01 12:35:00+00:00,18.80002,72.75131,0.1,154.8,-9.9,137.60000000000002,72.91855,18.85729,18717.702449733573,-1
374567890,2023-01-01 12:35:00+00:00,18.97444,72.93563,9.8,231.6,9.700000000000001,76.79999999999998,72.75131,18.80002,27426.219431940175,-1
374567890,2023-01-01 12:35:00+00:00,18.98328,72.94638,1.0,6.1,-9.0,-311.79999999999995,72.873,18.87921,13909.777880210506,-1
374567890,2023-01-01 12:40:00+00:00,18.81455,72.948,1.1,282.3,-5.699999999999999,253.60000000000002,72.77488,18.99553,27141.144882686494,-1
374567890,2023-01-01 12:45:00+00:00,18.98741,72.89689,10.0,53.8,9.5,-140.60000000000002,72.75542,18.84519,21714.889149583352,-1
374567890,2023-01-01 12:50:00+00:00,18.8359,72.75551,8.3,307.6,4.1000000000000005,269.70000000000005,72.94744,18.9601,24462.502076464338,-1
374567890,2023-01-01 12:50:00+00:00,18.98268,72.94665,10.0,19.5,4.4,-66.4,72.77811,18.81635,25620.99094036525,-1
374567890,2023-01-01 12:55:00+00:00,18.96346,72.79845,6.8,346.4,5.699999999999999,330.29999999999995,72.77058,18.97099,3048.001232174962,-1
374567890,2023-01-01 13:00:00+00:00,18.83064,72.81333,9.5,274.6,7.6,262.5,72.82784,18.80741,3000.748416521604,-1
374567890,2023-01-01 13:10:00+00:00,18.8071,72.90339,0.2,4.9,-9.0,-251.49999999999997,72.80155,18.94571,18771.382022391914,-1
374567890,2023-01-01 13:10:00+00:00,18.9889,72.82193,9.6,257.8,9.4,252.9,72.90339,18.8071,21956.667799530085,-1
374567890,2023-01-01 13:15:00+00:00,18.99171,72.90846,9.8,21.7,8.700000000000001,-226.10000000000002,72.89299,18.80738,20561.069661948284,-1
374567890,2023-01-01 13:20:00+00:00,18.85939,72.90739,9.5,359.2,9.1,44.0,72.75811,18.94338,18271.311021565318,-1
374567890,2023-01-01 13:20:00+00:00,18.80581,72.76509,9.6,279.6,7.199999999999999,69.00000000000003,72.93018,18.99962,27677.61392101594,-1
374567890,2023-01-01 13:25:00+00:00,18.99719,72.79006,9.1,318.0,8.9,194.3,72.86522,18.80496,22790.51639579321,-1
374567890,2023-01-01 13:25:00+00:00,18.83628,72.84267,9.4,22.3,7.2,-281.2,72.85591,18.83964,1442.5831436901738,-1
374567890,2023-01-01 13:25:00+00:00,18.80704,72.7846,0.7,7.7,-4.3,-340.0,72.7684,18.98778,20169.502657413774,-1
374567890,2023-01-01 13:40:00+00:00,18.91901,72.83587,9.8,257.5,4.6000000000000005,228.9,72.84595,18.92412,1202.9330731015475,-1
374567890,2023-01-01 13:45:00+00:00,18.95023,72.76458,0.4,32.2,0.10000000000000003,-270.6,72.94948,18.82133,24163.173704475263,-1
374567890,2023-01-01 13:55:00+00:00,18.88483,72.75186,1.2,347.7,-3.3999999999999995,332.59999999999997,72.76279,18.88538,1151.5622405019733,-1
374567890,2023-01-01 14:00:00+00:00,18.88992,72.81921,2.1,8.6,-7.5,-313.7,72.82701,18.89427,952.546387158067,-1
374567890,2023-01-01 14:00:00+00:00,18.83105,72.77957,4.5,24.0,-3.0999999999999996,-328.5,72.93397,18.9896,23971.08960615484,-1
374567890,2023-01-01 14:05:00+00:00,18.96605,72.94195,9.8,80.0,9.4,31.0,72.78481,18.84803,21106.243819207673,-1
374567890,2023-01-01 14:05:00+00:00,18.97046,72.75201,3.1,11.7,0.6000000000000001,-309.5,72.91236,18.80667,24825.27986321894,-1
374567890,2023-01-01 14:05:00+00:00,18.9582,72.85658,0.3,3.4,-6.6000000000000005,-330.6,72.79892,18.91681,7613.109284156733,-1
374567890,2023-01-01 14:10:00+00:00,18.92896,72.82698,9.9,75.2,9.700000000000001,-275.6,72.78545,18.92645,4377.134865942644,-1
374567890,2023-01-01 14:10:00+00:00,18.98831,72.93991,9.8,236.8,9.0,145.4,72.82877,18.82718,21393.952906851795,-1
374567890,2023-01-01 14:20:00+00:00,18.96307,72.7916,8.8,339.7,8.5,188.7,72.78831,18.94174,2396.8922973576296,-1
374567890,2023-01-01 14:40:00+00:00,18.92789,72.94301,5.5,345.7,4.9,342.4,72.94748,18.90363,2738.2609956314927,-1
374567890,2023-01-01 14:45:00+00:00,18.80947,72.77696,9.7,351.5,3.1999999999999993,318.8,72.80586,18.82686,3604.361854791043,-1
374567890,2023-01-01 14:45:00+00:00,18.97705,72.90252,9.7,84.4,9.399999999999999,41.900000000000006,72.90596,18.99523,2053.6274999218276,-1
374567890,2023-01-01 14:55:00+00:00,18.96983,72.84619,1.0,354.3,-5.4,238.20000000000002,72.83154,18.97281,1575.7547885507533,-1
374567890,2023-01-01 15:00:00+00:00,18.93541,72.79439,9.8,355.9,5.700000000000001,236.49999999999997,72.78759,18.91495,2384.833137822832,-1
374567890,2023-01-01 15:00:00+00:00,18.89266,72.76905,0.2,13.5,-7.7,-301.0,72.91874,18.92541,16162.128915951464,-1
374567890,2023-01-01 15:05:00+00:00,18.9566,72.93885,9.9,36.9,8.9,-287.20000000000005,72.82978,18.81111,19834.340291592856,-1
374567890,2023-01-01 15:10:00+00:00,18.91421,72.93197,10.0,16.7,3.0,-298.6,72.75548,18.84808,19971.787927666413,-1
374567890,2023-01-01 15:20:00+00:00,18.8893,72.78351,9.8,355.5,5.200000000000001,348.5,72.87271,18.95402,11824.702014350658,-1
374567890,2023-01-01 15:20:00+00:00,18.95752,72.79316,0.2,346.9,-9.3,291.5,72.89929,18.94215,11291.624174290373,-1
374567890,2023-01-01 15:20:00+00:00,18.99418,72.86528,0.4,328.6,-9.299999999999999,251.90000000000003,72.82169,18.98168,4789.372575855155,-1
374567890,2023-01-01 15:25:00+00:00,18.90577,72.91001,0.2,174.5,-8.600000000000001,117.5,72.91459,18.90615,483.64765102743354,-1
374567890,2023-01-01 15:30:00+00:00,18.83891,72.77432,9.1,227.3,9.0,213.20000000000002,72.77102,18.83526,534.1665027558284,-1
374567890,2023-01-01 15:30:00+00:00,18.97147,72.94059,10.0,335.3,9.1,68.80000000000001,72.93967,18.95278,2080.483911271483,-1
374567890,2023-01-01 15:35:00+00:00,18.80767,72.94322,0.2,301.2,-7.7,35.39999999999998,72.75847,18.93338,23943.092241778726,-1
374567890,2023-01-01 15:40:00+00:00,18.97243,72.7577,9.6,0.7,9.4,-9.700000000000001,72.83504,18.82481,18320.400280436,-1
374567890,2023-01-01 15:40:00+00:00,18.94351,72.85341,0.4,192.8,-9.6,10.900000000000006,72.84814,18.95283,1175.2360681633995,-1
374567890,2023-01-01 15:55:00+00:00,18.95929,72.85344,0.2,16.8,-8.4,-338.7,72.76589,18.99055,9840.471559849759,-1
374567890,2023-01-01 16:05:00+00:00,18.81199,72.77153,0.5,14.2,-7.2,-321.1,72.80301,18.83828,4418.46943844169,-1
374567890,2023-01-01 16:10:00+00:00,18.84495,72.92986,1.0,75.2,-7.9,-247.8,72.94206,18.84382,1289.9985733382014,-1
374567890,2023-01-01 16:15:00+00:00,18.81744,72.94933,6.1,1.8,4.8,-350.3,72.85836,18.98704,21147.861600171713,-1
374567890,2023-01-01 16:20:00+00:00,18.83623,72.87673,0.5,129.5,-9.0,-214.10000000000002,72.84945,18.83697,2872.1174841499937,-1
374567890,2023-01-01 16:30:00+00:00,18.98373,72.80667,0.2,45.4,-4.7,-314.6,72.85847,18.8023,20897.177780648526,-1
374567890,2023-01-01 16:30:00+00:00,18.93121,72.79915,0.1,334.0,-7.6000000000000005,320.3,72.94931,18.92406,15814.202520584051,-1
374567890,2023-01-01 16:40:00+00:00,18.94137,72.8811,0.2,214.5,-7.5,181.0,72.86691,18.93091,1892.1541398394204,-1
374567890,2023-01-01 16:45:00+00:00,18.82906,72.89537,0.2,144.5,-8.3,-13.099999999999994,72.89512,18.8428,1528.044813188573,-1
374567890,2023-01-01 16:45:00+00:00,18.84801,72.78702,9.6,359.6,7.3999999999999995,201.20000000000002,72.78995,18.82866,2173.60430141332,-1
374567890,2023-01-01 16:50:00+00:00,18.98257,72.89713,9.8,359.0,7.500000000000001,139.4,72.89254,18.96479,2035.1082156862024,-1
374567890,2023-01-01 16:55:00+00:00,18.82183,72.82804,0.9,256.8,-8.1,211.3,72.8439,18.82281,1672.7963571474854,-1
374567890,2023-01-01 17:00:00+00:00,18.87008,72.89825,7.6,346.9,6.0,332.2,72.91271,18.8492,2775.906852030493,-1
374567890,2023-01-01 17:05:00+00:00,18.85782,72.91718,1.4,334.4,-7.799999999999999,-20.400000000000034,72.91207,18.85773,537.8000620382788,-1
374567890,2023-01-01 17:10:00+00:00,18.99962,72.92503,0.4,22.2,-5.699999999999999,-250.8,72.92316,18.80204,21970.774335352173,-1
374567890,2023-01-01 17:10:00+00:00,18.84975,72.8736,0.2,34.8,-8.5,-245.39999999999998,72.81532,18.99807,17594.865503618636,-1
374567890,2023-01-01 17:20:00+00:00,18.88674,72.816,9.5,356.6,4.2,305.3,72.82045,18.85299,3781.9250766070613,-1
374567890,2023-01-01 17:30:00+00:00,18.81898,72.90073,1.6,6.7,-6.6,-326.90000000000003,72.90814,18.8143,937.5933272247356,-1
374567890,2023-01-01 17:40:00+00:00,18.90707,72.9018,0.2,306.1,-9.5,45.80000000000001,72.84666,18.94895,7437.963070760634,-1
374567890,2023-01-01 17:40:00+00:00,18.82237,72.75316,0.2,215.6,-8.600000000000001,-71.1,72.94757,18.98705,27451.24162013493,-1
374567890,2023-01-01 17:45:00+00:00,18.99282,72.76256,0.3,319.7,-9.399999999999999,63.30000000000001,72.75684,18.94763,5060.770494145631,-1
374567890,2023-01-01 17:50:00+00:00,18.97986,72.91639,9.7,330.2,8.5,-26.19999999999999,72.75316,18.84658,22681.65213368141,-1
374567890,2023-01-01 17:50:00+00:00,18.89874,72.93973,0.1,347.5,-9.4,331.2,72.75272,18.92179,19838.487162505295,-1
374567890,2023-01-01 17:55:00+00:00,18.90242,72.85899,0.4,1.1,-9.5,-6.699999999999999,72.91154,18.87999,6065.092966527513,-1
374567890,2023-01-01 18:00:00+00:00,18.84509,72.84411,0.9,353.5,-8.0,349.2,72.78116,18.87194,7265.722882496325,-1
374567890,2023-01-01 18:05:00+00:00,18.96167,72.78323,9.7,334.0,7.799999999999999,286.5,72.85631,18.80992,18542.966186924994,-1
374567890,2023-01-01 18:05:00+00:00,18.82954,72.87808,9.0,355.7,6.1,346.09999999999997,72.87948,18.86645,4106.848108550261,-1
374567890,2023-01-01 18:10:00+00:00,18.87952,72.91646,0.3,43.5,-9.299999999999999,-275.3,72.79993,18.86422,12378.470816035853,-1
374567890,2023-01-01 18:10:00+00:00,18.97188,72.77863,0.3,167.8,-8.299999999999999,165.0,72.81482,18.80654,18775.079152895654,-1
374567890,2023-01-01 18:20:00+00:00,18.89591,72.77254,9.9,357.9,6.800000000000001,269.9,72.7908,18.88098,2539.0203027631587,-1
374567890,2023-01-01 18:25:00+00:00,18.86331,72.93975,8.6,311.2,7.8999999999999995,289.4,72.9475,18.84424,2271.9035486399125,-1
374567890,2023-01-01 18:25:00+00:00,18.83262,72.93075,7.6,357.7,7.199999999999999,317.0,72.88162,18.87232,6798.199295378273,-1
374567890,2023-01-01 18:25:00+00:00,18.93365,72.94304,8.6,345.6,5.3999999999999995,286.5,72.94676,18.93457,404.4162277805671,-1
374567890,2023-01-01 18:35:00+00:00,18.93753,72.80824,9.8,354.9,0.8000000000000007,346.0,72.77116,18.80319,15439.020623056222,-1
374567890,2023-01-01 18:35:00+00:00,18.80442,72.92836,0.2,167.8,-7.999999999999999,-114.19999999999999,72.79179,18.98055,24289.83744377622,-1
374567890,2023-01-01 18:40:00+00:00,18.81142,72.82603,0.2,247.7,-9.700000000000001,94.29999999999998,72.83214,18.83899,3132.3629412180526,-1
374567890,2023-01-01 18:40:00+00:00,18.83586,72.90577,0.9,257.2,-7.5,246.79999999999998,72.76268,18.99032,22837.362868131044,-1
374567890,2023-01-01 19:00:00+00:00,18.97841,72.9446,8.6,343.3,7.6,309.6,72.80347,18.9044,16971.897778222177,-1
374567890,2023-01-01 19:00:00+00:00,18.85677,72.81557,0.2,62.8,-7.3999999999999995,-251.5,72.79134,18.88432,3985.4982499096036,-1
374567890,2023-01-01 19:00:00+00:00,18.8001,72.77661,0.2,163.5,-3.6999999999999997,106.5,72.94098,18.97218,25791.05339721327,-1
374567890,2023-01-01 19:15:00+00:00,18.98907,72.89011,0.8,12.7,-8.5,-239.5,72.7656,18.88435,17523.817253359604,-1
374567890,2023-01-01 19:15:00+00:00,18.82263,72.89225,9.8,295.4,9.0,282.7,72.89011,18.98907,18508.652701578532,-1
374567890,2023-01-01 19:20:00+00:00,18.93445,72.82816,0.2,348.7,-9.0,174.29999999999998,72.75435,18.86893,10647.50402179963,-1
374567890,2023-01-01 19:25:00+00:00,18.8104,72.92873,9.8,9.3,1.3000000000000007,-217.29999999999998,72.93163,18.8146,557.922227572909,-1
374567890,2023-01-01 19:25:00+00:00,18.87076,72.86376,1.6,305.4,-7.9,213.99999999999997,72.86378,18.87561,539.2994997754023,-1
374567890,2023-01-01 19:35:00+00:00,18.9957,72.77133,9.3,74.4,7.200000000000001,-177.0,72.91658,18.80735,25925.18904996265,-1
374567890,2023-01-01 19:35:00+00:00,18.9779,72.93898,0.5,25.4,-8.6,-323.70000000000005,72.94189,18.80478,19252.499985503386,-1
374567890,2023-01-01 19:45:00+00:00,18.89028,72.87473,0.3,142.5,-9.1,-176.5,72.87981,18.86883,2444.283197945293,-1
374567890,2023-01-01 19:45:00+00:00,18.80009,72.93286,9.6,328.2,-0.20000000000000107,303.59999999999997,72.79608,18.98599,25186.566392342673,-1
374567890,2023-01-01 19:50:00+00:00,18.8344,72.81995,9.1,359.5,8.7,335.1,72.92986,18.88473,12848.21199309889,-1
374567890,2023-01-01 19:55:00+00:00,18.82131,72.83874,8.8,7.0,7.9,-323.7,72.83082,18.99283,19090.342743063284,-1
374567890,2023-01-01 20:00:00+00:00,18.96472,72.93786,0.2,231.8,-8.5,-14.099999999999994,72.75315,18.80958,25985.17216662591,-1
374567890,2023-01-01 20:05:00+00:00,18.86636,72.91653,9.4,245.4,9.200000000000001,169.8,72.75365,18.98879,21882.407867965543,-1
374567890,2023-01-01 20:05:00+00:00,18.88225,72.85121,0.7,327.9,-7.1,253.99999999999997,72.83661,18.87323,1834.5675282403429,-1
374567890,2023-01-01 20:10:00+00:00,18.83018,72.85066,8.8,353.8,1.6000000000000005,340.90000000000003,72.83905,18.83306,1263.1382584682342,-1
374567890,2023-01-01 20:10:00+00:00,18.95915,72.77591,5.5,339.8,4.4,309.0,72.94575,18.80623,24666.46197759857,-1
374567890,2023-01-01 20:15:00+00:00,18.88825,72.76903,7.8,13.0,7.0,-323.6,72.77897,18.86796,2486.752432317726,-1
374567890,2023-01-01 20:40:00+00:00,18.96099,72.84538,9.6,24.2,9.299999999999999,-64.0,72.84698,18.94394,1903.326063471578,-1
374567890,2023-01-01 20:45:00+00:00,18.83871,72.75354,9.6,352.2,9.0,135.5,72.91315,18.96319,21760.54101812454,-1
374567890,2023-01-01 21:05:00+00:00,18.83228,72.82793,10.0,300.5,9.2,-56.89999999999998,72.84089,18.83586,1420.83157850742,-1
374567890,2023-01-01 21:10:00+00:00,18.83645,72.79847,0.5,66.2,-9.3,-238.5,72.76607,18.80546,4848.000215422442,-1
374567890,2023-01-01 21:20:00+00:00,18.82688,72.89123,0.2,201.2,-9.4,29.19999999999999,72.79603,18.98976,20695.76370962303,-1
374567890,2023-01-01 21:25:00+00:00,18.99577,72.79444,1.1,354.9,-7.6,335.9,72.7501,18.8207,20017.892435961527,-1
374567890,2023-01-01 21:25:00+00:00,18.8596,72.76905,9.6,328.0,8.4,318.6,72.92073,18.95392,19094.302703567984,-1
